CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
13218.0,126.0,1.0,62.63999999999999,2,1,1,211
17267.0,126.0,2.0,317.62,2,2,2,222
16302.0,107.0,2.0,212.82,2,2,1,221
13513.0,126.0,1.0,205.1,2,1,1,211
14720.0,5.0,3.0,663.81,4,2,3,423
18282.0,7.0,3.0,176.6,4,2,1,421
12610.0,22.0,7.0,2057.99,3,4,4,344
13200.0,18.0,4.0,870.09,3,3,3,333
14079.0,124.0,1.0,375.1,2,1,2,212
17298.0,100.0,2.0,498.42,2,2,2,222
14024.0,121.0,2.0,327.7,2,2,2,222
16066.0,16.0,5.0,1521.87,4,3,3,433
15198.0,91.0,2.0,193.64,2,2,1,221
12885.0,62.0,4.0,1158.27,2,3,3,233
17331.0,123.0,1.0,175.2,2,1,1,211
13016.0,72.0,3.0,789.89,2,2,3,223
13500.0,22.0,4.0,1136.77,3,3,3,333
15247.0,121.0,1.0,356.0,2,1,2,212
13355.0,121.0,1.0,674.7,2,1,3,213
16053.0,32.0,2.0,1511.95,3,2,3,323
13919.0,52.0,3.0,350.15999999999997,2,2,2,222
12384.0,28.0,3.0,566.16,3,2,2,322
16292.0,116.0,2.0,280.9,2,2,1,221
12571.0,39.0,2.0,519.61,3,2,2,322
14116.0,19.0,5.0,1382.74,3,3,3,333
14495.0,50.0,2.0,123.8,2,2,1,221
15494.0,20.0,2.0,1299.23,3,2,3,323
15608.0,27.0,4.0,1093.68,3,3,3,333
17248.0,119.0,1.0,318.65,2,1,2,212
17653.0,28.0,5.0,1175.88,3,3,3,333
13645.0,119.0,1.0,252.1,2,1,1,211
15469.0,42.0,4.0,504.5,3,3,2,332
13307.0,119.0,1.0,15.0,2,1,1,211
12381.0,4.0,6.0,1803.96,4,4,4,444
17122.0,118.0,1.0,138.32,2,1,1,211
14406.0,118.0,1.0,156.75,2,1,1,211
15683.0,116.0,1.0,193.75,2,1,1,211
14301.0,107.0,2.0,632.04,2,2,2,222
14658.0,4.0,2.0,247.15,4,2,1,421
13621.0,116.0,1.0,213.85,2,1,1,211
16272.0,116.0,1.0,411.7,2,1,2,212
17958.0,116.0,1.0,508.4599999999999,2,1,2,212
16836.0,39.0,2.0,251.87,3,2,1,321
16961.0,115.0,1.0,234.17,2,1,1,211
16902.0,115.0,1.0,1706.88,2,1,4,214
15706.0,59.0,7.0,1001.8100000000001,2,4,3,243
15480.0,115.0,1.0,905.5,2,1,3,213
15315.0,63.0,3.0,551.54,2,2,2,222
15653.0,92.0,2.0,877.4399999999999,2,2,3,223
13159.0,8.0,5.0,1379.75,4,3,3,433
13189.0,18.0,2.0,260.68,3,2,1,321
17637.0,30.0,2.0,547.0600000000001,3,2,2,322
12641.0,114.0,1.0,185.9,2,1,1,211
13470.0,98.0,2.0,165.0,2,2,1,221
15786.0,43.0,5.0,4834.2,3,3,4,334
15541.0,113.0,1.0,85.13000000000001,2,1,1,211
16734.0,51.0,3.0,650.51,2,2,3,223
16706.0,36.0,3.0,531.35,3,2,2,322
17070.0,113.0,1.0,312.14,2,1,2,212
12688.0,113.0,1.0,4873.8099999999995,2,1,4,214
12729.0,113.0,1.0,453.01,2,1,2,212
12962.0,6.0,2.0,266.39,4,2,1,421
13273.0,112.0,1.0,138.98,2,1,1,211
17736.0,8.0,4.0,337.49,4,3,2,432
15472.0,112.0,1.0,371.56,2,1,2,212
12680.0,0.0,4.0,862.81,4,3,3,433
16582.0,112.0,1.0,313.62,2,1,2,212
17747.0,99.0,2.0,64.65,2,2,1,221
12513.0,84.0,2.0,586.79,2,2,2,222
15396.0,112.0,1.0,288.18,2,1,1,211
12418.0,112.0,1.0,668.58,2,1,3,213
16828.0,92.0,2.0,128.5,2,2,1,221
14712.0,28.0,3.0,917.07,3,2,3,323
12991.0,22.0,2.0,503.76,3,2,2,322
14772.0,111.0,1.0,139.26,2,1,1,211
12364.0,7.0,4.0,1313.1,4,3,3,433
12968.0,111.0,1.0,135.95,2,1,1,211
16330.0,17.0,4.0,242.21,3,3,1,331
14566.0,110.0,1.0,1432.0,2,1,3,213
15701.0,1.0,4.0,1542.14,4,3,3,433
12518.0,0.0,5.0,2056.89,4,3,4,434
14529.0,59.0,3.0,620.04,2,2,2,222
16536.0,106.0,2.0,539.02,2,2,2,222
15313.0,109.0,1.0,52.0,2,1,1,211
15801.0,45.0,4.0,1042.19,3,3,3,333
16201.0,2.0,5.0,1821.52,4,3,4,434
16555.0,34.0,2.0,285.89,3,2,1,321
16952.0,108.0,2.0,167.61,2,2,1,221
14387.0,32.0,3.0,1770.56,3,2,4,324
17073.0,17.0,4.0,1446.09,3,3,3,333
18147.0,45.0,2.0,179.33999999999997,3,2,1,321
14523.0,107.0,1.0,241.09,2,1,1,211
14418.0,3.0,3.0,1937.25,4,2,4,424
12642.0,24.0,3.0,1013.26,3,2,3,323
16968.0,3.0,2.0,439.43,4,2,2,422
16723.0,90.0,2.0,589.15,2,2,2,222
13411.0,106.0,1.0,213.55,2,1,1,211
16340.0,106.0,1.0,549.07,2,1,2,212
13236.0,24.0,3.0,727.27,3,2,3,323
14196.0,106.0,1.0,335.52,2,1,2,212
15263.0,106.0,1.0,156.51,2,1,1,211
14314.0,106.0,1.0,120.0,2,1,1,211
16093.0,106.0,1.0,17.0,2,1,1,211
17844.0,106.0,1.0,51.559999999999995,2,1,1,211
14687.0,106.0,1.0,628.38,2,1,2,212
14050.0,31.0,2.0,746.36,3,2,3,323
16429.0,105.0,1.0,284.55,2,1,1,211
14055.0,105.0,1.0,725.6400000000001,2,1,3,213
12715.0,105.0,1.0,353.86,2,1,2,212
15663.0,105.0,1.0,138.14,2,1,1,211
18200.0,105.0,1.0,163.8,2,1,1,211
18167.0,3.0,6.0,1355.51,4,4,3,443
13644.0,8.0,5.0,2597.52,4,3,4,434
17451.0,0.0,10.0,1648.95,4,4,4,444
16641.0,105.0,1.0,231.10000000000002,2,1,1,211
13812.0,41.0,3.0,539.0,3,2,2,322
14141.0,2.0,6.0,879.0300000000001,4,4,3,443
15074.0,104.0,1.0,748.87,2,1,3,213
12492.0,62.0,2.0,263.21000000000004,2,2,1,221
17183.0,7.0,8.0,3286.9100000000003,4,4,4,444
15325.0,103.0,1.0,162.29,2,1,1,211
13778.0,102.0,1.0,178.7,2,1,1,211
14869.0,3.0,3.0,721.95,4,2,3,423
14096.0,3.0,34.0,57120.909999999996,4,4,4,444
14108.0,30.0,3.0,594.16,3,2,2,322
12814.0,101.0,1.0,125.92,2,1,1,211
15866.0,100.0,1.0,230.53,2,1,1,211
14660.0,86.0,2.0,285.74,2,2,1,221
13726.0,38.0,2.0,1079.6599999999999,3,2,3,323
15690.0,3.0,2.0,239.76,4,2,1,421
17777.0,24.0,3.0,665.86,3,2,3,323
16278.0,22.0,3.0,537.83,3,2,2,322
13276.0,63.0,2.0,590.9300000000001,2,2,2,222
12436.0,99.0,1.0,509.01,2,1,2,212
13147.0,9.0,4.0,712.8000000000001,4,3,3,433
13045.0,98.0,1.0,305.28000000000003,2,1,2,212
13099.0,98.0,1.0,207.35999999999999,2,1,1,211
12739.0,77.0,2.0,1013.04,2,2,3,223
14420.0,84.0,2.0,385.87,2,2,2,222
14436.0,98.0,1.0,89.06,2,1,1,211
18027.0,98.0,1.0,115.31,2,1,1,211
12794.0,52.0,2.0,860.41,2,2,3,223
12832.0,31.0,2.0,383.03,3,2,2,322
16674.0,54.0,2.0,319.61,2,2,2,222
12375.0,2.0,3.0,455.42,4,2,2,422
16173.0,15.0,7.0,1406.57,4,4,3,443
14171.0,97.0,1.0,363.79,2,1,2,212
13434.0,73.0,2.0,534.24,2,2,2,222
16761.0,96.0,1.0,316.62,2,1,2,212
14067.0,63.0,2.0,374.7,2,2,2,222
13808.0,5.0,5.0,1747.66,4,3,4,434
12851.0,96.0,1.0,135.18,2,1,1,211
14335.0,15.0,2.0,468.26,4,2,2,422
14965.0,95.0,2.0,599.0,2,2,2,222
15136.0,2.0,5.0,1282.45,4,3,3,433
16629.0,73.0,2.0,417.73,2,2,2,222
18261.0,42.0,2.0,324.24,3,2,2,322
15307.0,95.0,1.0,205.3,2,1,1,211
16820.0,95.0,1.0,497.61,2,1,2,212
17309.0,94.0,1.0,82.75,2,1,1,211
13949.0,2.0,6.0,2427.32,4,4,4,444
14360.0,31.0,4.0,2128.23,3,3,4,334
16400.0,94.0,1.0,303.93,2,1,2,212
14208.0,94.0,1.0,151.74,2,1,1,211
12526.0,0.0,3.0,1316.66,4,2,3,423
13130.0,93.0,1.0,64.0,2,1,1,211
13210.0,93.0,1.0,353.48,2,1,2,212
17481.0,3.0,5.0,1249.34,4,3,3,433
12685.0,27.0,6.0,2863.08,3,4,4,344
17573.0,28.0,4.0,362.9,3,3,2,332
14452.0,10.0,2.0,264.44,4,2,1,421
13889.0,92.0,1.0,416.90000000000003,2,1,2,212
15488.0,92.0,1.0,91.32000000000001,2,1,1,211
18222.0,92.0,1.0,443.0,2,1,2,212
13244.0,92.0,1.0,121.74000000000001,2,1,1,211
17004.0,45.0,2.0,1412.94,3,2,3,323
13441.0,91.0,1.0,296.64,2,1,2,212
13823.0,18.0,2.0,957.66,3,2,3,323
12879.0,44.0,4.0,552.5699999999999,3,3,2,332
16603.0,74.0,2.0,482.47,2,2,2,222
14824.0,9.0,4.0,1127.71,4,3,3,433
16910.0,3.0,8.0,1510.06,4,4,3,443
15652.0,90.0,1.0,337.74,2,1,2,212
16362.0,31.0,9.0,652.07,3,4,3,343
15035.0,89.0,1.0,252.73000000000002,2,1,1,211
14508.0,21.0,2.0,276.42,3,2,1,321
13272.0,30.0,2.0,276.56,3,2,1,321
17317.0,45.0,5.0,2524.02,3,3,4,334
14212.0,89.0,1.0,1070.48,2,1,3,213
13372.0,89.0,1.0,378.64,2,1,2,212
18255.0,88.0,1.0,103.3,2,1,1,211
14250.0,6.0,3.0,1904.05,4,2,4,424
16796.0,88.0,1.0,305.62,2,1,2,212
14432.0,9.0,6.0,2255.51,4,4,4,444
15782.0,9.0,4.0,2593.94,4,3,4,434
12883.0,24.0,4.0,703.47,3,3,3,333
12965.0,88.0,1.0,771.91,2,1,3,213
15533.0,18.0,5.0,746.92,3,3,3,333
18215.0,88.0,1.0,299.34000000000003,2,1,2,212
18158.0,8.0,3.0,451.75,4,2,2,422
13375.0,80.0,2.0,772.9,2,2,3,223
13431.0,66.0,2.0,1269.1,2,2,3,223
16211.0,80.0,2.0,542.77,2,2,2,222
12884.0,87.0,1.0,309.05,2,1,2,212
16141.0,87.0,1.0,620.4,2,1,2,212
17919.0,87.0,1.0,1304.04,2,1,3,213
16360.0,4.0,8.0,3411.69,4,4,4,444
17433.0,87.0,1.0,303.15999999999997,2,1,2,212
13704.0,4.0,10.0,2295.31,4,4,4,444
14020.0,16.0,2.0,642.8,4,2,2,422
14359.0,18.0,6.0,882.58,3,4,3,343
16451.0,87.0,1.0,266.97,2,1,1,211
12940.0,45.0,4.0,876.29,3,3,3,333
15216.0,87.0,1.0,96.6,2,1,1,211
15522.0,32.0,2.0,398.84,3,2,2,322
17037.0,77.0,2.0,1253.22,2,2,3,223
12822.0,70.0,3.0,918.98,2,2,3,223
15343.0,86.0,1.0,364.5,2,1,2,212
14753.0,86.0,1.0,563.15,2,1,2,212
16959.0,86.0,1.0,117.35000000000001,2,1,1,211
18251.0,86.0,1.0,4314.72,2,1,4,214
13032.0,38.0,3.0,996.52,3,2,3,323
12895.0,41.0,3.0,347.3,3,2,2,322
17640.0,86.0,1.0,621.66,2,1,2,212
13860.0,0.0,6.0,1240.0,4,4,3,443
12756.0,86.0,1.0,112.07999999999998,2,1,1,211
18001.0,11.0,2.0,417.23,4,2,2,422
17728.0,3.0,5.0,2515.68,4,3,4,434
15933.0,20.0,3.0,1107.46,3,2,3,323
14284.0,30.0,3.0,578.45,3,2,2,322
17347.0,85.0,1.0,228.96,2,1,1,211
15103.0,30.0,2.0,703.36,3,2,3,323
15707.0,34.0,4.0,945.58,3,3,3,333
13430.0,18.0,4.0,648.6899999999999,3,3,3,333
12566.0,72.0,2.0,346.7,2,2,2,222
13321.0,71.0,2.0,567.36,2,2,2,222
13877.0,85.0,1.0,117.24,2,1,1,211
15272.0,56.0,2.0,721.94,2,2,3,223
15322.0,63.0,2.0,602.97,2,2,2,222
17333.0,85.0,1.0,494.25,2,1,2,212
13518.0,85.0,1.0,659.4399999999999,2,1,3,213
14306.0,50.0,3.0,2083.42,2,2,4,224
17679.0,52.0,2.0,1992.1100000000001,2,2,4,224
16160.0,63.0,4.0,1009.4499999999999,2,3,3,233
15573.0,31.0,2.0,607.45,3,2,2,322
14894.0,84.0,1.0,655.75,2,1,3,213
17434.0,1.0,9.0,2333.42,4,4,4,444
15466.0,84.0,1.0,334.53,2,1,2,212
15511.0,11.0,5.0,909.23,4,3,3,433
17846.0,84.0,1.0,2033.1,2,1,4,214
16189.0,15.0,2.0,215.48,4,2,1,421
15417.0,84.0,1.0,508.8,2,1,2,212
12995.0,77.0,2.0,200.72,2,2,1,221
14557.0,63.0,2.0,0.0,2,2,1,221
16108.0,84.0,2.0,816.1,2,2,3,223
17144.0,0.0,2.0,984.57,4,2,3,423
16924.0,20.0,4.0,739.5,3,3,3,333
15099.0,83.0,1.0,410.48,2,1,2,212
13323.0,2.0,5.0,787.85,4,3,3,433
14124.0,83.0,1.0,419.58000000000004,2,1,2,212
15975.0,83.0,1.0,371.01,2,1,2,212
15523.0,83.0,1.0,412.01000000000005,2,1,2,212
16878.0,24.0,2.0,0.0,3,2,1,321
15947.0,82.0,1.0,1708.24,2,1,4,214
13247.0,17.0,4.0,501.12,3,3,2,332
13566.0,40.0,2.0,874.71,3,2,3,323
18194.0,63.0,2.0,896.0,2,2,3,223
16689.0,75.0,3.0,303.26,2,2,2,222
16438.0,5.0,5.0,798.35,4,3,3,433
13067.0,81.0,1.0,115.46000000000001,2,1,1,211
16460.0,27.0,3.0,814.72,3,2,3,323
13325.0,81.0,1.0,675.3,2,1,3,213
12640.0,23.0,3.0,1174.58,3,2,3,323
13774.0,81.0,1.0,345.0,2,1,2,212
12497.0,81.0,1.0,1043.1,2,1,3,213
12752.0,80.0,1.0,4366.78,2,1,4,214
15504.0,80.0,1.0,52.83,2,1,1,211
15500.0,7.0,4.0,1131.56,4,3,3,433
17557.0,13.0,3.0,541.46,4,2,2,422
13228.0,80.0,1.0,358.0,2,1,2,212
14356.0,59.0,4.0,666.9399999999999,2,3,3,233
13416.0,43.0,2.0,712.5,3,2,3,323
17628.0,80.0,1.0,75.75,2,1,1,211
16527.0,80.0,1.0,228.06,2,1,1,211
16428.0,80.0,1.0,-2.95,2,1,1,211
15341.0,80.0,1.0,2020.52,2,1,4,214
16215.0,80.0,1.0,242.35,2,1,1,211
14164.0,70.0,2.0,1631.77,2,2,4,224
15888.0,79.0,2.0,141.27,2,2,1,221
17564.0,23.0,3.0,454.01,3,2,2,322
13356.0,79.0,1.0,768.24,2,1,3,213
12390.0,79.0,1.0,549.84,2,1,2,212
18228.0,49.0,3.0,769.2,3,2,3,323
17415.0,79.0,1.0,507.84,2,1,2,212
13350.0,15.0,3.0,910.72,4,2,3,423
12550.0,78.0,1.0,964.83,2,1,3,213
16627.0,78.0,1.0,322.8,2,1,2,212
17475.0,78.0,1.0,194.37,2,1,1,211
14951.0,78.0,1.0,311.69,2,1,2,212
14780.0,54.0,2.0,447.68,2,2,2,222
14887.0,78.0,1.0,1862.0,2,1,4,214
15399.0,0.0,3.0,815.77,4,2,3,423
17466.0,9.0,2.0,763.28,4,2,3,423
16379.0,3.0,5.0,2131.9,4,3,4,434
17172.0,74.0,2.0,313.26,2,2,2,222
15239.0,9.0,3.0,764.34,4,2,3,423
16213.0,78.0,1.0,159.0,2,1,1,211
15603.0,78.0,1.0,48.480000000000004,2,1,1,211
14261.0,50.0,2.0,1163.45,2,2,3,223
12657.0,10.0,5.0,1152.06,4,3,3,433
15571.0,11.0,4.0,650.4300000000001,4,3,3,433
15484.0,0.0,5.0,3563.11,4,3,4,434
12936.0,16.0,5.0,1012.9,4,3,3,433
16236.0,77.0,1.0,432.2,2,1,2,212
16669.0,23.0,4.0,1370.8700000000001,3,3,3,333
15398.0,15.0,3.0,1339.63,4,2,3,423
12906.0,11.0,5.0,2919.81,4,3,4,434
17079.0,77.0,1.0,118.80000000000001,2,1,1,211
14125.0,10.0,3.0,2740.43,4,2,4,424
17163.0,21.0,2.0,293.1,3,2,1,321
12952.0,5.0,5.0,1382.8400000000001,4,3,3,433
12579.0,72.0,3.0,410.72,2,2,2,222
13279.0,63.0,2.0,126.30000000000001,2,2,1,221
12425.0,77.0,1.0,777.2,2,1,3,213
16715.0,77.0,1.0,301.71999999999997,2,1,2,212
13519.0,49.0,2.0,110.80000000000001,3,2,1,321
12546.0,46.0,3.0,1141.5,3,2,3,323
15744.0,77.0,1.0,34.8,2,1,1,211
13127.0,77.0,1.0,259.17,2,1,1,211
15714.0,11.0,2.0,330.88,4,2,2,422
17480.0,73.0,2.0,506.51,2,2,2,222
15763.0,31.0,3.0,1048.67,3,2,3,323
15075.0,77.0,1.0,773.03,2,1,3,213
16978.0,77.0,1.0,344.33,2,1,2,212
14014.0,76.0,1.0,505.18,2,1,2,212
16240.0,7.0,5.0,3693.81,4,3,4,434
13336.0,76.0,1.0,795.12,2,1,3,213
14652.0,76.0,1.0,114.18,2,1,1,211
15807.0,49.0,3.0,903.9,3,2,3,323
15762.0,64.0,2.0,583.75,2,2,2,222
15475.0,76.0,1.0,454.10999999999996,2,1,2,212
15978.0,76.0,1.0,1098.78,2,1,3,213
16485.0,76.0,1.0,363.65,2,1,2,212
12488.0,9.0,3.0,1298.66,4,2,3,423
13083.0,3.0,2.0,303.75,4,2,2,422
16169.0,7.0,4.0,1822.97,4,3,4,434
17506.0,69.0,2.0,294.29,2,2,2,222
16480.0,75.0,1.0,769.29,2,1,3,213
17006.0,4.0,4.0,781.78,4,3,3,433
17498.0,75.0,1.0,272.22,2,1,1,211
17131.0,4.0,5.0,2463.17,4,3,4,434
13536.0,0.0,7.0,3448.29,4,4,4,444
15429.0,26.0,3.0,364.90000000000003,3,2,2,322
17154.0,74.0,1.0,329.34,2,1,2,212
16594.0,74.0,1.0,181.09,2,1,1,211
16049.0,39.0,3.0,1111.79,3,2,3,323
14757.0,74.0,1.0,420.5,2,1,2,212
16198.0,74.0,1.0,400.68100000000004,2,1,2,212
13670.0,74.0,1.0,349.7,2,1,2,212
18066.0,74.0,1.0,318.0,2,1,2,212
14806.0,74.0,1.0,193.39000000000001,2,1,1,211
12783.0,1.0,8.0,1603.87,4,4,3,443
13429.0,10.0,4.0,1006.8,4,3,3,433
15154.0,73.0,2.0,240.27,2,2,1,221
13390.0,74.0,1.0,544.08,2,1,2,212
12925.0,4.0,2.0,694.05,4,2,3,423
13927.0,74.0,1.0,348.99,2,1,2,212
18205.0,35.0,2.0,517.36,3,2,2,322
14908.0,73.0,1.0,277.8,2,1,1,211
13639.0,73.0,1.0,1033.34,2,1,3,213
15958.0,73.0,1.0,104.35,2,1,1,211
15492.0,27.0,2.0,659.4599999999999,3,2,3,323
15243.0,73.0,1.0,316.68,2,1,2,212
16468.0,73.0,1.0,74.9,2,1,1,211
15344.0,0.0,5.0,476.58,4,3,2,432
13866.0,73.0,1.0,145.67000000000002,2,1,1,211
12612.0,57.0,2.0,643.59,2,2,2,222
16999.0,22.0,2.0,484.82,3,2,2,322
13514.0,73.0,1.0,152.20000000000002,2,1,1,211
13314.0,1.0,4.0,578.66,4,3,2,432
17805.0,73.0,1.0,512.31,2,1,2,212
18278.0,73.0,1.0,173.9,2,1,1,211
13979.0,72.0,1.0,869.87,2,1,3,213
16181.0,72.0,1.0,305.54,2,1,2,212
15568.0,2.0,3.0,758.29,4,2,3,423
16354.0,62.0,2.0,395.8,2,2,2,222
14412.0,34.0,3.0,761.3299999999999,3,2,3,323
16119.0,7.0,2.0,423.36,4,2,2,422
14109.0,22.0,2.0,80.2,3,2,1,321
16157.0,15.0,4.0,644.24,4,3,2,432
15348.0,71.0,1.0,158.04,2,1,1,211
16281.0,71.0,1.0,2062.06,2,1,4,214
13924.0,1.0,11.0,1682.08,4,4,4,444
14434.0,21.0,6.0,1372.8,3,4,3,343
13061.0,71.0,1.0,248.61,2,1,1,211
17513.0,71.0,1.0,513.2,2,1,2,212
16909.0,63.0,2.0,364.14,2,2,2,222
16650.0,71.0,1.0,518.42,2,1,2,212
18192.0,71.0,1.0,957.97,2,1,3,213
17447.0,39.0,2.0,541.53,3,2,2,322
17427.0,71.0,1.0,100.8,2,1,1,211
15175.0,71.0,1.0,224.14,2,1,1,211
13960.0,20.0,2.0,230.22,3,2,1,321
17528.0,0.0,11.0,3540.1,4,4,4,444
16361.0,9.0,4.0,896.66,4,3,3,433
13886.0,70.0,1.0,243.56,2,1,1,211
13354.0,70.0,1.0,743.53,2,1,3,213
15050.0,24.0,5.0,1727.17,3,3,4,334
13503.0,70.0,1.0,216.85,2,1,1,211
16653.0,15.0,3.0,1166.92,4,2,3,423
16574.0,70.0,1.0,451.44,2,1,2,212
13759.0,32.0,2.0,659.4100000000001,3,2,3,323
17813.0,13.0,7.0,1714.6,4,4,4,444
12718.0,70.0,1.0,238.25,2,1,1,211
15949.0,16.0,2.0,364.72,4,2,2,422
12703.0,63.0,2.0,274.7,2,2,1,221
13364.0,66.0,2.0,0.0,2,2,1,221
16268.0,70.0,2.0,667.65,2,2,3,223
18053.0,65.0,2.0,297.07,2,2,2,222
16101.0,8.0,3.0,1245.96,4,2,3,423
15565.0,49.0,2.0,173.16,3,2,1,321
18217.0,28.0,2.0,621.75,3,2,2,322
13954.0,1.0,3.0,378.59,4,2,2,422
15593.0,70.0,1.0,199.8,2,1,1,211
13095.0,70.0,1.0,74.39999999999999,2,1,1,211
15287.0,21.0,3.0,485.24,3,2,2,322
13347.0,69.0,1.0,341.36,2,1,2,212
15185.0,69.0,1.0,310.62,2,1,2,212
16404.0,69.0,1.0,443.05,2,1,2,212
16613.0,69.0,1.0,618.59,2,1,2,212
16591.0,68.0,1.0,213.5,2,1,1,211
15774.0,68.0,1.0,270.8,2,1,1,211
13558.0,5.0,4.0,605.06,4,3,2,432
16930.0,25.0,3.0,380.55,3,2,2,322
16533.0,18.0,5.0,1026.94,3,3,3,333
18059.0,8.0,4.0,296.71,4,3,2,432
14488.0,50.0,2.0,1047.43,2,2,3,223
16747.0,24.0,4.0,826.96,3,3,3,333
14333.0,63.0,2.0,351.45,2,2,2,222
13635.0,67.0,1.0,1071.03,2,1,3,213
17330.0,22.0,2.0,363.9,3,2,2,322
17321.0,7.0,2.0,700.86,4,2,3,423
14815.0,36.0,2.0,778.5,3,2,3,323
15091.0,53.0,2.0,476.96,2,2,2,222
15088.0,20.0,3.0,1140.27,3,2,3,323
15930.0,66.0,1.0,426.63,2,1,2,212
16183.0,66.0,1.0,338.71000000000004,2,1,2,212
13297.0,7.0,4.0,2089.85,4,3,4,434
13801.0,66.0,1.0,324.8,2,1,2,212
16881.0,66.0,1.0,432.0,2,1,2,212
17014.0,7.0,4.0,565.58,4,3,2,432
15255.0,66.0,1.0,890.85,2,1,3,213
14184.0,66.0,1.0,452.89,2,1,2,212
13351.0,65.0,1.0,373.94,2,1,2,212
15739.0,65.0,1.0,449.12,2,1,2,212
12512.0,65.0,2.0,138.03,2,2,1,221
17957.0,65.0,1.0,111.68,2,1,1,211
15276.0,65.0,1.0,135.31,2,1,1,211
15127.0,65.0,1.0,406.53,2,1,2,212
16106.0,65.0,1.0,108.38,2,1,1,211
17666.0,3.0,2.0,728.16,4,2,3,423
13483.0,65.0,1.0,140.34,2,1,1,211
16478.0,24.0,3.0,331.0,3,2,2,322
17382.0,64.0,1.0,65.4,2,1,1,211
12789.0,64.0,1.0,91.85,2,1,1,211
16020.0,16.0,3.0,851.01,4,2,3,423
17222.0,64.0,1.0,354.15,2,1,2,212
16803.0,64.0,1.0,332.3,2,1,2,212
13947.0,64.0,1.0,90.6,2,1,1,211
16758.0,64.0,1.0,369.34000000000003,2,1,2,212
12719.0,4.0,3.0,608.1,4,2,2,422
17647.0,64.0,1.0,133.06,2,1,1,211
14054.0,64.0,1.0,92.46,2,1,1,211
12723.0,3.0,5.0,725.07,4,3,3,433
18033.0,64.0,1.0,97.97,2,1,1,211
13845.0,64.0,1.0,312.98,2,1,2,212
15837.0,64.0,1.0,391.98,2,1,2,212
12628.0,3.0,4.0,769.61,4,3,3,433
13177.0,64.0,1.0,282.45,2,1,1,211
14317.0,64.0,1.0,508.58000000000004,2,1,2,212
16295.0,9.0,4.0,1328.55,4,3,3,433
13602.0,64.0,1.0,428.89,2,1,2,212
16895.0,64.0,1.0,219.14,2,1,1,211
17295.0,28.0,3.0,556.95,3,2,2,322
13504.0,63.0,1.0,295.93,2,1,2,212
13422.0,50.0,2.0,2601.55,2,2,4,224
15264.0,63.0,1.0,393.74,2,1,2,212
16432.0,63.0,1.0,287.4,2,1,1,211
13816.0,23.0,4.0,555.04,3,3,2,332
14518.0,63.0,1.0,174.37,2,1,1,211
13882.0,2.0,6.0,1131.28,4,4,3,443
15937.0,63.0,1.0,145.35,2,1,1,211
12923.0,63.0,1.0,176.97,2,1,1,211
17453.0,17.0,2.0,486.71999999999997,3,2,2,322
15766.0,63.0,1.0,315.06,2,1,2,212
15300.0,63.0,1.0,496.44,2,1,2,212
13348.0,63.0,1.0,233.76,2,1,1,211
14592.0,34.0,3.0,570.46,3,2,2,322
14792.0,63.0,2.0,0.0,2,2,1,221
17030.0,63.0,1.0,146.87,2,1,1,211
12420.0,63.0,1.0,600.39,2,1,2,212
14427.0,49.0,2.0,363.34000000000003,3,2,2,322
12519.0,63.0,1.0,340.84,2,1,2,212
13359.0,58.0,2.0,431.26,2,2,2,222
14138.0,1.0,2.0,982.3800000000001,4,2,3,423
15297.0,9.0,4.0,635.04,4,3,2,432
13876.0,63.0,1.0,122.7,2,1,1,211
12740.0,63.0,1.0,427.6,2,1,2,212
17086.0,6.0,6.0,2050.08,4,4,4,444
13806.0,63.0,1.0,256.38,2,1,1,211
18096.0,11.0,3.0,911.15,4,2,3,423
13587.0,31.0,3.0,347.0,3,2,2,322
12856.0,7.0,8.0,2162.68,4,4,4,444
13419.0,63.0,1.0,221.06,2,1,1,211
17509.0,57.0,11.0,6100.74,2,4,4,244
16900.0,11.0,5.0,187.6900000000001,4,3,1,431
13689.0,62.0,1.0,910.0,2,1,3,213
13755.0,3.0,10.0,2154.68,4,4,4,444
16104.0,61.0,1.0,302.36,2,1,2,212
13259.0,61.0,1.0,292.32,2,1,1,211
16248.0,61.0,1.0,152.94,2,1,1,211
15612.0,35.0,2.0,195.15,3,2,1,321
15787.0,25.0,3.0,948.05,3,2,3,323
16595.0,60.0,1.0,360.16,2,1,2,212
13260.0,60.0,1.0,557.62,2,1,2,212
15821.0,43.0,2.0,570.96,3,2,2,322
18088.0,60.0,1.0,167.67000000000002,2,1,1,211
16685.0,60.0,2.0,324.24,2,2,2,222
13193.0,60.0,1.0,117.88,2,1,1,211
13212.0,8.0,4.0,780.58,4,3,3,433
14801.0,60.0,1.0,193.14,2,1,1,211
16380.0,60.0,1.0,1780.59,2,1,4,214
16921.0,60.0,1.0,169.79,2,1,1,211
15193.0,60.0,1.0,499.32,2,1,2,212
14027.0,60.0,1.0,104.82,2,1,1,211
16179.0,60.0,1.0,215.83,2,1,1,211
15473.0,13.0,10.0,1465.2,4,4,3,443
17425.0,18.0,2.0,759.17,3,2,3,323
18169.0,60.0,1.0,202.65,2,1,1,211
18126.0,60.0,1.0,206.82999999999998,2,1,1,211
16688.0,0.0,4.0,1260.86,4,3,3,433
16982.0,60.0,1.0,384.06,2,1,2,212
15330.0,31.0,2.0,714.96,3,2,3,323
